baseline,seed,total_return,mean_reward,base_mean_reward,leakage_reward_penalty,leakage_reward_penalty_total,sharpe,sortino,max_drawdown,calmar,turnover,transaction_cost,inventory_drift_mean,post_shift_mean_pnl,post_shift_cum_pnl_120,recovery_cost_120,recovery_regret_120,promotion_count,promotion_delay,PromotionDelay,ShockResponseTime,regime_promotion_accuracy,regime_promotion_precision,regime_promotion_recall,UpperHFPower,LowerLFDrift,FocusScore,freq_attr_n,freq_attr_high_component_pnl,freq_attr_high_component_pnl_total,freq_attr_high_frequency_cost,freq_attr_high_frequency_cost_total,freq_attr_leakage_cost,freq_attr_leakage_cost_total,freq_attr_low_component_pnl,freq_attr_low_component_pnl_total,freq_attr_low_frequency_cost,freq_attr_low_frequency_cost_total,freq_attr_lower_credit,freq_attr_lower_credit_total,freq_attr_promotion_adaptation_cost,freq_attr_promotion_adaptation_cost_total,freq_attr_task_reward,freq_attr_task_reward_total,freq_attr_upper_credit,freq_attr_upper_credit_total,scenario,freq_method
vanilla_rl,42,-0.8490275537333725,-0.0026600787876864714,-0.002631512206070598,2.8566581615873593e-05,0.020567938763428988,-40.294596770293644,-43.28166713177942,0.8483451067135835,-1.000804445047644,363.63571404785097,2.1818142842871056,0.00528542186204003,-0.0019179195911438315,-0.23015035093725977,0.2361596011198615,0.3503901176215919,0,-1.0,-1.0,0.0,0.5,0.0,0.0,0.45940338479435744,0.008393280288880901,-0.013941536764578788,720.0,3.998852664004459e-06,0.0028791739180832106,0.0032408983747126753,2.333446829793126,2.8566581615873593e-05,0.020567938763428988,0.00040535740205490203,0.29185732947952947,8.446022041724213e-06,0.0060811358700414335,-0.0032551816655206115,-2.3437307991748404,0.0,0.0,-0.002631512206070598,-1.8946887883708305,-2.2729312849661008e-05,-0.016365105251755926,ood_period,ema
hrl_raw,42,-0.6722274581075238,-0.0016149014447275289,-0.0015859107265373306,2.899071819019871e-05,0.02087331709694307,-35.18941353505409,-40.7485100824984,0.6712411816524813,-1.0014693324575445,233.75565748868374,1.4025339449321024,0.01929577899820741,-0.0009889895787882077,-0.11867874945458493,0.1279769101393053,0.23891851613891707,0,-1.0,-1.0,0.00684931506849315,0.5,0.0,0.0,0.45940338479435744,0.013878234459776047,-0.015239234559695041,720.0,-2.915173424671228e-06,-0.0020989248657632843,0.0021707364385236782,1.5629302357370485,2.899071819019871e-05,0.02087331709694307,0.00040355981728945324,0.29056306844840635,4.742728169794262e-06,0.003414764282251869,-0.0021852317976187776,-1.57336689428552,0.0,0.0,-0.0015859107265373306,-1.141855723106878,-1.9238087264893616e-05,-0.013851422830723404,ood_period,ema
raw_history,42,0.10141651124761775,0.00011129928319824917,0.0001327982717757729,2.1498988577523705e-05,0.015479271775817068,5.141583801736348,10.55260974042351,0.09300065830505055,1.0904924018383013,37.28381122572444,0.22370286735434666,0.0008096633659944565,0.0005928602660254639,0.07114323192305566,0.00850179531037771,0.05023172772937892,0,-1.0,-1.0,0.23972602739726026,0.5,0.0,0.0,0.030173141283197806,0.3578207511635163,0.13522715760766651,720.0,-1.4819149042729679e-05,-0.010669787310765368,0.0005124373257991172,0.36895487457536436,2.1498988577523705e-05,0.015479271775817068,0.00045993517443152854,0.33115332559070054,4.094149016991982e-07,0.00029477872922342274,-0.000523186820087879,-0.3766945104632729,0.0,0.0,0.0001327982717757729,0.09561475567855648,-1.115890919046105e-05,-0.008034414617131957,ood_period,ema
freq_single_policy,42,-0.16680583936161508,-0.00027078136182991986,-0.00025535079322632707,1.5430568603592812e-05,0.011110009394586824,-7.865184645109079,-12.23322672616976,0.23762372892781414,-0.7019746727915701,88.99832823425976,0.5339899694055585,0.0011496501455730034,0.0002691569606045193,0.03229883527254232,0.023158609180618163,0.08844741118838226,0,-1.0,-1.0,0.02054794520547945,0.5,0.0,0.0,0.09510545386001687,0.1182118075386308,-0.17250561114631618,720.0,-1.6120998315638888e-05,-0.01160711878726,0.0009631355582825964,0.6934576019634694,1.5430568603592812e-05,0.011110009394586824,0.000504722240665956,0.3634000132794883,1.0079478450602413e-06,0.0007257224484433738,-0.0009708508425843928,-0.6990126066607628,0.0,0.0,-0.00025535079322632707,-0.18385257112295547,-8.723232146856647e-06,-0.006280727145736786,ood_period,ema
lf_upper_only,42,0.2541525408579557,0.0002199299836758722,0.00031465587337430403,9.472588969843184e-05,0.06820264058287093,14.415872356785178,31.060640645473967,0.007969720894794974,31.889766807761458,6.358393703396982,0.038150362220381887,4.65054457998818e-05,0.0005819739402861594,0.06983687283433913,0.001957782622562906,0.05136743296211471,0,-1.0,-1.0,19.75,0.5,0.0,0.0,0.0008046362354373585,1.804402633141271,0.9476792235426875,720.0,6.758390004456031e-06,0.004866040803208342,0.00020617557125562146,0.14844641130404745,9.472588969843184e-05,0.06820264058287093,0.0003609771084564226,0.2599035180886243,3.2646647593908168e-06,0.002350558626761388,-0.0002535385161048374,-0.18254773159548293,0.0,0.0,0.00031465587337430403,0.2265522288294989,-5.062760960860674e-05,-0.03645187891819685,ood_period,ema
hf_lower_only,42,-0.024324637716332753,-7.7933165916357e-05,-4.1004183903830934e-05,3.692898201252607e-05,0.026588867049018767,-7.741744936311022,-12.911338979688937,0.02788260657822561,-0.8723946826165317,10.710126979090884,0.0642607618745453,0.0034049456297592508,4.9207439125609774e-05,0.005904892695073173,0.0031131013737699578,0.11460479729792386,0,-1.0,-1.0,5.034246575342466,0.5,0.0,0.0,0.0,0.7698141141414429,0.05936915797867897,720.0,-3.512018715027813e-06,-0.0025286534748200254,0.00013315262300756986,0.0958698885654503,3.692898201252607e-05,0.026588867049018767,5.856878422980608e-05,0.04216952464546038,2.3599719107575797e-06,0.0016991797757454573,-0.0001516171140138329,-0.10916432208995969,0.0,0.0,-4.1004183903830934e-05,-0.029523012410758272,-2.082446291702061e-05,-0.01499361330025484,ood_period,ema
allfreq_alllayers,42,-0.19637116195504978,-0.00032488071936836587,-0.00030441100296708603,2.046971640127988e-05,0.014738195808921512,-8.967738365125895,-13.249928182045885,0.2549063609815252,-0.7703658755274535,95.34627596869147,0.5720776558121488,0.0006164658157535528,0.00022613543692901858,0.027136252431482228,0.027230770982367737,0.09357835571087685,0,-1.0,-1.0,0.0273972602739726,0.5,0.0,0.0,0.09510545386001687,0.1830418688619501,-0.16803940534994227,720.0,-1.5104969553015174e-05,-0.010875578078170925,0.0010154629117396954,0.7311332964525807,2.046971640127988e-05,0.014738195808921512,0.0005064791979565317,0.3646650225287028,1.097463547839172e-06,0.0007901737544442038,-0.0010256977699403353,-0.7385023943570415,0.0,0.0,-0.00030441100296708603,-0.21917592213630194,-1.1332321748479113e-05,-0.008159271658904961,ood_period,ema
swapped,42,-0.1617432913136233,-0.0002752999417733144,-0.00025596325816015883,1.933668361315558e-05,0.013922412201472018,-11.366148680676137,-17.83521793462927,0.16828004328768253,-0.9611555128798942,62.501904783933895,0.3750114287036034,0.005558726961073641,0.00013003926659526662,0.015604711991431996,0.020649700862301255,0.10490269454771659,0,-1.0,-1.0,0.00684931506849315,0.5,0.0,0.0,0.13467034982663875,0.22728933407059151,-0.4636785290613874,720.0,-1.7310404187696403e-05,-0.01246349101514141,0.0007028432354366639,0.506047129514398,1.933668361315558e-05,0.013922412201472018,0.0002933138064824673,0.21118594066737645,7.5355698006163495e-06,0.005425610256443772,-0.0007125115772432417,-0.513008335615134,0.0,0.0,-0.00025596325816015883,-0.18429354587531435,-1.7203911607194138e-05,-0.01238681635717978,ood_period,ema
no_promotion,42,0.2541525408579557,0.0002199299836758722,0.00031465587337430403,9.472588969843184e-05,0.06820264058287093,14.415872356785178,31.060640645473967,0.007969720894794974,31.889766807761458,6.358393703396982,0.038150362220381887,4.65054457998818e-05,0.0005819739402861594,0.06983687283433913,0.001957782622562906,0.05136743296211471,0,-1.0,-1.0,19.75,0.5,0.0,0.0,0.0008046362354373585,1.804402633141271,0.9476792235426875,720.0,6.758390004456031e-06,0.004866040803208342,0.00020617557125562146,0.14844641130404745,9.472588969843184e-05,0.06820264058287093,0.0003609771084564226,0.2599035180886243,3.2646647593908168e-06,0.002350558626761388,-0.0002535385161048374,-0.18254773159548293,0.0,0.0,0.00031465587337430403,0.2265522288294989,-5.062760960860674e-05,-0.03645187891819685,ood_period,ema
no_leakage,42,0.21843859967624546,0.00027263855483058053,0.00027263855483058053,0.0,0.0,12.384611055035505,31.279085495390863,0.025346051886884435,8.61824952663648,14.00812721069521,0.08404876326417127,0.0009895347924207712,0.0005928696870287001,0.071144362443444,0.002614687345027377,0.04985436534257372,0,-1.0,-1.0,1.4794520547945205,0.5,0.0,0.0,0.0008046362354373585,0.8475596761558815,0.7972488085296991,720.0,4.442758600600896e-06,0.003198786192432645,0.00027402584976630263,0.1972986118317379,0.0,0.0,0.0003869092592372813,0.2785746666508425,1.200367500487797e-06,0.0008642646003512138,-0.00027402584976630263,-0.1972986118317379,0.0,0.0,0.00027263855483058053,0.19629975947801798,-1.200367500487797e-06,-0.0008642646003512138,ood_period,ema
freq_hrl,42,0.2541525408579557,0.0002199299836758722,0.00031465587337430403,9.472588969843184e-05,0.06820264058287093,14.415872356785178,31.060640645473967,0.007969720894794974,31.889766807761458,6.358393703396982,0.038150362220381887,4.65054457998818e-05,0.0005819739402861594,0.06983687283433913,0.001957782622562906,0.05136743296211471,0,-1.0,-1.0,19.75,0.5,0.0,0.0,0.0008046362354373585,1.804402633141271,0.9476792235426875,720.0,6.758390004456031e-06,0.004866040803208342,0.00020617557125562146,0.14844641130404745,9.472588969843184e-05,0.06820264058287093,0.0003609771084564226,0.2599035180886243,3.2646647593908168e-06,0.002350558626761388,-0.0002535385161048374,-0.18254773159548293,0.0,0.0,0.00031465587337430403,0.2265522288294989,-5.062760960860674e-05,-0.03645187891819685,ood_period,ema
freq_hrl_recovery_tuned,42,0.25874608605137617,0.00022728292894416346,0.00031973436585381817,9.183868068041122e-05,0.06612385008989607,14.360281215701034,31.18931460084655,0.008840348267728504,29.268766140800476,6.735702765007284,0.0404142165900437,5.041767329002262e-05,0.0006250540335733668,0.07500648402880403,0.002472695999662455,0.0470414787240849,101,18.0,18.0,41.821917808219176,0.5958333333333333,0.3564356435643564,0.3,0.0011011783634262613,1.6760559604455665,0.9627969766683869,720.0,7.852785209274138e-06,0.00565400535067738,0.00021129639843419235,0.1521334068726185,9.183868068041122e-05,0.06612385008989607,0.0003681132723661849,0.2650415561036531,3.5885633824818938e-06,0.0025837656353869635,-0.00025721573877439803,-0.18519533191756657,6.127562292434656e-07,0.0004411844850552952,0.00031973436585381817,0.2302087434147491,-5.0120659951930975e-05,-0.0360868751653903,ood_period,ema
vanilla_rl,123,-0.8610692261373318,-0.002776711857179812,-0.0027471904014264867,2.9521455753324668e-05,0.02125544814239376,-39.48894390843989,-41.96016755441132,0.860541531298926,-1.0006132125170175,380.60120716473904,2.2836072429884338,0.005658920436974111,-0.0019262864310929581,-0.23115437173115497,0.23782788874282967,0.35586305384767236,0,-1.0,-1.0,0.0,0.5,0.0,0.0,0.4639948639676631,0.007885695530949489,-0.013769565945417932,720.0,4.101614194059675e-05,0.02953162219722966,0.003355103243274823,2.4156743351578727,2.9521455753324668e-05,0.02125544814239376,0.0003947880238796896,0.2842473771933765,1.0130074760727392e-05,0.007293653827723723,-0.0033698639711514855,-2.4263020592290694,0.0,0.0,-0.0027471904014264867,-1.9779770890270705,-2.4890802637389726e-05,-0.017921377898920603,ood_period,ema
hrl_raw,123,-0.6812802661600681,-0.0016564844849068882,-0.0016264948071624227,2.9989677744465168e-05,0.02159256797601492,-33.77635749455392,-38.32221938487795,0.6806423417492122,-1.0009372387988917,241.73556273963808,1.4504133764378284,0.020217482346689394,-0.0008872702983276174,-0.10647243579931409,0.12082451581117157,0.23118111791583146,0,-1.0,-1.0,0.0,0.5,0.0,0.0,0.4639948639676631,0.013235430645999023,-0.0100133290892481,720.0,3.528110896027288e-05,0.025402398451396475,0.0022097191779259285,1.5909978081066685,2.9989677744465168e-05,0.02159256797601492,0.00039312207140100054,0.2830478914087204,6.358235638409617e-06,0.004577929659654924,-0.002224714016798161,-1.6017940920946758,0.0,0.0,-0.0016264948071624227,-1.1710762611569443,-2.1353074510642197e-05,-0.015374213647662383,ood_period,ema
raw_history,123,0.1403121236674434,0.00015798647730616583,0.00018108694985408095,2.3100472547915094e-05,0.016632340234498867,6.94602072675733,14.759612994072384,0.08522698832523079,1.6463344114895242,35.71896584648608,0.21431379507891649,0.0007711925271805267,0.0006614773571749757,0.07937728286099709,0.007687220193725872,0.04652207139869444,0,-1.0,-1.0,0.088,0.5,0.0,0.0,0.029618952886223883,0.3723381283207409,0.1641454119539786,720.0,2.9708050063079334e-05,0.02138979604541712,0.0004603894007204344,0.33148036851871276,2.3100472547915094e-05,0.016632340234498867,0.00045057933356608003,0.3244171201675776,9.597002445760725e-06,0.006909841760947721,-0.00047193963699439196,-0.3397965386359622,0.0,0.0,0.00018108694985408095,0.13038260389493828,-2.1147238719718268e-05,-0.015226011878197153,ood_period,ema
freq_single_policy,123,-0.15343841043193485,-0.00024892730831364325,-0.00023332025122220745,1.5607057091435795e-05,0.011237081105833772,-6.972276513247071,-10.639407496091609,0.2435821735073863,-0.6299246296333834,90.20852514803333,0.5412511508882,0.0011958019882788095,0.00039222670034665705,0.047067204041598844,0.0210456805563684,0.07858053547333055,0,-1.0,-1.0,0.008,0.5,0.0,0.0,0.1029881867142401,0.10807689338244217,-0.11832403588437618,720.0,3.1572959791130425e-05,0.022732531049613904,0.0009336348804766884,0.6722171139432157,1.5607057091435795e-05,0.011237081105833772,0.0004892361025301643,0.35224999382171823,6.373518547395787e-06,0.004588933354124966,-0.0009414384090224064,-0.6778356544961326,0.0,0.0,-0.00023332025122220745,-0.16799058087998936,-1.4177047093113685e-05,-0.010207473907041853,ood_period,ema
lf_upper_only,123,0.21904554949640298,0.00018020676328383802,0.0002752037839313162,9.499702064747819e-05,0.0683978548661843,12.808370555917636,23.83687019154431,0.024283990312933046,9.02016294166222,6.605910322492415,0.039635461934954486,4.752333409797879e-05,0.0005230534330057985,0.06276641196069582,0.002333560120773422,0.062117384816121675,0,-1.0,-1.0,66.94444444444444,0.5,0.0,0.0,0.0011116743408634716,1.7987731333461439,0.9066397268242293,720.0,1.6775170054933478e-05,0.012078122439552105,0.0001727542960813159,0.12438309317854745,9.499702064747819e-05,0.0683978548661843,0.00031357291323201553,0.22577249752705117,1.6825910242306207e-05,0.012114655374460468,-0.00022025280640505503,-0.15858202061163962,0.0,0.0,0.0002752037839313162,0.19814672443054768,-6.43244205660453e-05,-0.04631358280755262,ood_period,ema
hf_lower_only,123,-0.013785222102188133,-6.492220561007328e-05,-2.6694808332839783e-05,3.822739727723349e-05,0.027523726039608114,-3.765305626475561,-7.2764522367447535,0.02399058556865652,-0.5746096552223552,10.590339812378465,0.06354203887427079,0.0037125440881787173,0.00010543704676947194,0.012652445612336633,0.0031856099160239982,0.1130838297822491,0,-1.0,-1.0,6.6,0.5,0.0,0.0,0.0,0.7892777355111056,0.046096255744120504,720.0,3.964918469391232e-06,0.0028547412979616866,0.0001279872252076077,0.09215080214947755,3.822739727723349e-05,0.027523726039608114,6.501819314394696e-05,0.04681309906364181,2.3103973135716907e-06,0.0016634860657716174,-0.00014710092384622445,-0.1059126651692816,0.0,0.0,-2.6694808332839783e-05,-0.019220261999644644,-2.1424095952188435e-05,-0.015425349085575673,ood_period,ema
allfreq_alllayers,123,-0.18596421599894952,-0.0003075560794415344,-0.00028654777319111704,2.1008306250417366e-05,0.015125980500300503,-8.134883633205797,-11.743725303183842,0.2626508377681671,-0.7080282613189064,97.1196986019986,0.5827181916119917,0.0006331621411569231,0.0003364637048566573,0.04037564458279888,0.025470417388923937,0.0854672302899814,0,-1.0,-1.0,0.024,0.5,0.0,0.0,0.1029881867142401,0.1735288134839316,-0.11401435053275193,720.0,3.233825378904264e-05,0.0232835427281107,0.0009919201289481224,0.7141824928426481,2.1008306250417366e-05,0.015125980500300503,0.0004917111189854759,0.3540320056695427,6.3880420658104344e-06,0.004599390287383513,-0.0010024242820733309,-0.7217454830927983,0.0,0.0,-0.00028654777319111704,-0.20631439669760426,-1.6892195191019117e-05,-0.012162380537533764,ood_period,ema
swapped,123,-0.13227004205744042,-0.0002257490646626327,-0.0002077818348802424,1.7967229782390302e-05,0.012936405443321019,-8.410651326650104,-14.437559263436247,0.14027635976307684,-0.9429246829675443,61.07321403753589,0.36643928422521543,0.005475093663049268,0.00034707386064280387,0.04164886327713646,0.0195940081511157,0.0833543446551058,0,-1.0,-1.0,0.048,0.5,0.0,0.0,0.14204007925136142,0.20485486918811574,-0.40644584332875866,720.0,1.7791608985927322e-05,0.012809958469867672,0.0006619075580805452,0.47657344181799255,1.7967229782390302e-05,0.012936405443321019,0.00029432019377272805,0.21191053951636418,8.712513404301976e-06,0.006273009651097422,-0.0006708911729717403,-0.48304164453965304,0.0,0.0,-0.0002077818348802424,-0.14960292111377452,-1.7696128295497125e-05,-0.01274121237275793,ood_period,ema
no_promotion,123,0.21904554949640298,0.00018020676328383802,0.0002752037839313162,9.499702064747819e-05,0.0683978548661843,12.808370555917636,23.83687019154431,0.024283990312933046,9.02016294166222,6.605910322492415,0.039635461934954486,4.752333409797879e-05,0.0005230534330057985,0.06276641196069582,0.002333560120773422,0.062117384816121675,0,-1.0,-1.0,66.94444444444444,0.5,0.0,0.0,0.0011116743408634716,1.7987731333461439,0.9066397268242293,720.0,1.6775170054933478e-05,0.012078122439552105,0.0001727542960813159,0.12438309317854745,9.499702064747819e-05,0.0683978548661843,0.00031357291323201553,0.22577249752705117,1.6825910242306207e-05,0.012114655374460468,-0.00022025280640505503,-0.15858202061163962,0.0,0.0,0.0002752037839313162,0.19814672443054768,-6.43244205660453e-05,-0.04631358280755262,ood_period,ema
no_leakage,123,0.1942069734120666,0.0002445100662908483,0.0002445100662908483,0.0,0.0,11.408729539873217,25.794312269556475,0.04166762335551466,4.660860346054836,14.036926988526872,0.08422156193116123,0.0010959158491487151,0.0005749786100096422,0.06899743320115706,0.0034660922124292717,0.05595802279428853,0,-1.0,-1.0,2.28,0.5,0.0,0.0,0.0011116743408634716,0.8521436481865257,0.7608945413439101,720.0,1.902783497910058e-05,0.013700041184952418,0.00023789207685752386,0.17128229533741718,0.0,0.0,0.0003446484545811024,0.2481468872983937,1.1491665236922095e-05,0.008273998970583908,-0.00023789207685752386,-0.17128229533741718,0.0,0.0,0.0002445100662908483,0.17604724772941074,-1.1491665236922095e-05,-0.008273998970583908,ood_period,ema
freq_hrl,123,0.21904554949640298,0.00018020676328383802,0.0002752037839313162,9.499702064747819e-05,0.0683978548661843,12.808370555917636,23.83687019154431,0.024283990312933046,9.02016294166222,6.605910322492415,0.039635461934954486,4.752333409797879e-05,0.0005230534330057985,0.06276641196069582,0.002333560120773422,0.062117384816121675,0,-1.0,-1.0,66.94444444444444,0.5,0.0,0.0,0.0011116743408634716,1.7987731333461439,0.9066397268242293,720.0,1.6775170054933478e-05,0.012078122439552105,0.0001727542960813159,0.12438309317854745,9.499702064747819e-05,0.0683978548661843,0.00031357291323201553,0.22577249752705117,1.6825910242306207e-05,0.012114655374460468,-0.00022025280640505503,-0.15858202061163962,0.0,0.0,0.0002752037839313162,0.19814672443054768,-6.43244205660453e-05,-0.04631358280755262,ood_period,ema
freq_hrl_recovery_tuned,123,0.23192102746135723,0.00020088661512954824,0.00028980056609685006,8.790730013301924e-05,0.06329325609577385,12.803385830131159,25.322151572826968,0.027758358285283058,8.35499798215074,7.402809050759096,0.04441685430455457,5.653241890702161e-05,0.0006143838916327281,0.07372606699592738,0.0033639519157490703,0.0521741457393385,132,2.0,2.0,30.704,0.5800000000000001,0.2878787878787879,0.31666666666666665,0.00196010719160453,1.5413453396062138,0.8995465246764622,720.0,1.8438005340177206e-05,0.013275363844927588,0.00018279936619765261,0.13161554366230988,8.790730013301924e-05,0.06329325609577385,0.0003331657010174794,0.23987930473258515,1.7809811202553743e-05,0.012823064065838696,-0.00022675301626416222,-0.1632621717101968,1.0066508342826695e-06,0.0007247886006835221,0.00028980056609685006,0.20865640758973203,-6.277011210334603e-05,-0.04519448071440914,ood_period,ema
vanilla_rl,456,-0.832876136796546,-0.0025178363077768065,-0.0024900396025710164,2.7796705205789485e-05,0.02001362774816843,-36.55713433344589,-39.034034509011576,0.8321206798558975,-1.0009078694460272,351.2523081407577,2.107513848844546,0.005017919441080907,-0.0019085433134065127,-0.22902519760878154,0.2350538114961819,0.34296153080608616,0,-1.0,-1.0,0.0,0.5,0.0,0.0,0.45085618016073986,0.008982602082362918,-0.009231538989495542,720.0,4.141589911861191e-05,0.029819447365400573,0.0031069661590630306,2.237015634525382,2.7796705205789485e-05,0.02001362774816843,0.0004056829050321804,0.2920916916231699,8.292050259985067e-06,0.0059702761871892485,-0.003120864511665925,-2.247022448399466,0.0,0.0,-0.0024900396025710164,-1.792828513851132,-2.219040286287981e-05,-0.015977090061273465,ood_period,ema
hrl_raw,456,-0.6535761358192745,-0.0015357758783585862,-0.001507473366030986,2.8302512327600067e-05,0.02037780887587205,-32.12850486231226,-36.95600729698409,0.6525337370303657,-1.0015974634409752,229.22530632863433,1.3753518379718062,0.018480947194197066,-0.0010136232539601207,-0.12163479047521447,0.13271253371178482,0.2355711236725191,0,-1.0,-1.0,0.0,0.5,0.0,0.0,0.45085618016073986,0.014721659726285039,-0.009409585762694038,720.0,3.583674046166167e-05,0.025802453132396402,0.0021018491751255224,1.5133314060903762,2.8302512327600067e-05,0.02037780887587205,0.0004038626739676996,0.2907811252567437,4.101343625981101e-06,0.0029529674107063924,-0.0021160004312893227,-1.5235203105283122,0.0,0.0,-0.001507473366030986,-1.08538082354231,-1.8252599789781136e-05,-0.013141871848642418,ood_period,ema
raw_history,456,0.14042189664689309,0.00015818002740288558,0.00018127063808014794,2.309061067726234e-05,0.016625239687628884,7.369503588563719,15.572470722438979,0.06053874142979587,2.3195377592997075,35.6887089578477,0.21413225374708622,0.0007324470918170749,0.00048075243101091243,0.05769029172130949,0.010940616880482583,0.05923382177612709,0,-1.0,-1.0,0.4594594594594595,0.5,0.0,0.0,0.028020639605798515,0.38016889161112977,0.15691013322582814,720.0,3.1453539182516335e-05,0.022646548211411762,0.0004660422378478889,0.33555041125048,2.309061067726234e-05,0.016625239687628884,0.0004486879010633299,0.3230552887655975,4.150986283622702e-07,0.0002988710124208346,-0.00047758754318652014,-0.3438630310942945,0.0,0.0,0.00018127063808014794,0.13051485941770652,-1.196040396699344e-05,-0.008611490856235277,ood_period,ema
freq_single_policy,456,-0.1439752066718698,-0.00023258507456836076,-0.00021778331330884142,1.4801761259519327e-05,0.010657268106853916,-6.705228798581039,-10.079141071745306,0.21763842196693994,-0.6615339578860765,88.48873330206627,0.5309323998123976,0.001133804266432174,0.0001243908165214058,0.014926897982568696,0.030761390714279906,0.10022681882585519,0,-1.0,-1.0,0.08108108108108109,0.5,0.0,0.0,0.09984779341623912,0.10490290739764202,-0.1033921450935702,720.0,3.070602011233675e-05,0.02210833448088246,0.0009237238908353632,0.6650812014014614,1.4801761259519327e-05,0.010657268106853916,0.0004911843859622384,0.35365275789281164,6.205500568278458e-07,0.000446796040916049,-0.0009311247714651227,-0.6704098354548883,0.0,0.0,-0.00021778331330884142,-0.15680398558236583,-8.02143068658751e-06,-0.005775430094343007,ood_period,ema
lf_upper_only,456,0.2691655467979841,0.00023375457728121426,0.0003311843552381288,9.742977795691451e-05,0.07014944012897845,15.425331141110497,28.103444277320047,0.004657745654887746,57.788803155347715,6.098783338268342,0.036592700029610056,4.5738038828182174e-05,0.0004772591014904109,0.05727109217884931,0.003685213342456928,0.0578471992329533,0,-1.0,-1.0,0.0,0.5,0.0,0.0,0.0006784520851705206,1.84703345755596,0.7894489072595591,720.0,2.5899453550231152e-05,0.01864760655616643,0.00020600840172426245,0.14832604924146897,9.742977795691451e-05,0.07014944012897845,0.00035619957225112346,0.2564636920208089,1.8378638576025603e-06,0.0013232619774738435,-0.00025472329070271976,-0.18340076930595822,0.0,0.0,0.0003311843552381288,0.23845273577145273,-5.0552752836059815e-05,-0.03639798204196307,ood_period,ema
hf_lower_only,456,-0.021742968735514734,-7.568155370866823e-05,-3.804004659605912e-05,3.76415071126091e-05,0.027101885121078553,-6.260150052787182,-10.126502225534098,0.02644353054689974,-0.8222415194125391,11.196117931155719,0.06717670758693432,0.0037586809916778817,3.388512239145175e-05,0.00406621468697421,0.004848630955485992,0.11136621394831137,0,-1.0,-1.0,4.047297297297297,0.5,0.0,0.0,0.0,0.7659040270741067,0.06206323798423511,720.0,4.726100395468327e-06,0.0034027922847371956,0.00013503754024701467,0.09722702897785057,3.76415071126091e-05,0.027101885121078553,5.8052197751459324e-05,0.04179758238105071,1.5836211749583046e-06,0.0011402072459699793,-0.00015385829380331923,-0.11077797153838985,0.0,0.0,-3.804004659605912e-05,-0.027388833549162564,-2.0404374731262855e-05,-0.014691149806509256,ood_period,ema
allfreq_alllayers,456,-0.17901282932035523,-0.0002936076451859138,-0.0002747259309163172,1.850572940366863e-05,0.013324125170641412,-8.01810639344602,-11.534255701442893,0.23894534620748797,-0.7491789740274314,95.92995121523057,0.5755797072913835,0.0006136090441665166,6.631974207132529e-05,0.007958369048559035,0.03676040745367635,0.10721021842426337,54,119.0,119.0,0.06756756756756757,0.45999999999999996,0.018518518518518517,0.008333333333333333,0.09992963446842552,0.15999075981286726,-0.09651722976409183,720.0,3.2034956651161315e-05,0.023065168788836146,0.0009865601259295086,0.7103232906692462,1.850572940366863e-05,0.013324125170641412,0.000493882590647776,0.35559546526639874,7.636826561563761e-07,0.0005498515124325908,-0.000995812990631343,-0.7169853532545669,3.7598486592803257e-07,0.00027070910346818346,-0.0002747259309163172,-0.19780267025974838,-1.0392532223918723e-05,-0.00748262320122148,ood_period,ema
swapped,456,-0.15498235782495084,-0.0002666716031779809,-0.00024640013474420594,1.9895483567846893e-05,0.014324748168849764,-10.271197860714844,-15.794146116883514,0.16238997272206834,-0.9543837912344767,64.10816306711652,0.3846489784026992,0.006364018408268654,5.466362153414379e-05,0.006559634584097255,0.028448632469302425,0.10803767001148806,54,119.0,119.0,0.02027027027027027,0.45999999999999996,0.018518518518518517,0.008333333333333333,0.13936903404164416,0.22926977461753772,-0.4625145982699471,720.0,2.17335795203737e-05,0.015648177254669063,0.0006982393717237033,0.5027323476410663,1.9895483567846893e-05,0.014324748168849764,0.0002788290147779287,0.20075689064010865,5.464153643935611e-06,0.00393419062363364,-0.0007081871135076267,-0.5098947217254912,3.7598486592803257e-07,0.00027070910346818346,-0.00024640013474420594,-0.17740809701582827,-1.5787880293787093e-05,-0.011367273811526708,ood_period,ema
no_promotion,456,0.2691655467979841,0.00023375457728121426,0.0003311843552381288,9.742977795691451e-05,0.07014944012897845,15.425331141110497,28.103444277320047,0.004657745654887746,57.788803155347715,6.098783338268342,0.036592700029610056,4.5738038828182174e-05,0.0004772591014904109,0.05727109217884931,0.003685213342456928,0.0578471992329533,0,-1.0,-1.0,0.0,0.5,0.0,0.0,0.0006784520851705206,1.84703345755596,0.7894489072595591,720.0,2.5899453550231152e-05,0.01864760655616643,0.00020600840172426245,0.14832604924146897,9.742977795691451e-05,0.07014944012897845,0.00035619957225112346,0.2564636920208089,1.8378638576025603e-06,0.0013232619774738435,-0.00025472329070271976,-0.18340076930595822,0.0,0.0,0.0003311843552381288,0.23845273577145273,-5.0552752836059815e-05,-0.03639798204196307,ood_period,ema
