full_variant_id,comparator_variant_id,analysis_scope,hypothesis_role,scenarios,metric,higher_is_better,raw_full_minus_comparator_mean,directional_improvement_mean,directional_ci95_low,directional_ci95_high,paired_effect_size_dz,p_value_raw,bootstrap_draws,randomization_draws,independent_training_replicates,heldout_paths_per_replicate,scenario_count,inferential_unit,path_seed_role,multiplicity_family,p_value_holm,claim_status
freq_hrl_full_v7,flat_sac_matched_v7,scenario:stationary_low_noise,secondary_baseline,stationary_low_noise,total_return,True,0.001716209316986718,0.001716209316986718,-0.00020624209813635986,0.003460623810922233,0.3669157712583805,0.08523829523409532,20000,50000,24,8,1,independent_training_replicate,within_replicate_repeated_measure,secondary_baseline:total_return,0.5114297714045719,inconclusive
freq_hrl_full_v7,flat_sac_matched_v7,scenario:stationary_low_noise,secondary_baseline,stationary_low_noise,sharpe,True,28.156063047760995,28.156063047760995,12.020956546643914,42.9033901693534,0.7088813109896339,0.0028199436011279774,20000,50000,24,8,1,independent_training_replicate,within_replicate_repeated_measure,secondary_baseline:sharpe,0.03947921041579168,supported_improvement
freq_hrl_full_v7,flat_sac_matched_v7,scenario:stationary_low_noise,secondary_baseline,stationary_low_noise,max_drawdown,False,-0.002157723124108686,0.002157723124108686,0.0019357604052685278,0.002393299739248911,3.703915582929844,1.999960000799984e-05,20000,50000,24,8,1,independent_training_replicate,within_replicate_repeated_measure,secondary_baseline:max_drawdown,0.0007199856002879943,supported_improvement
freq_hrl_full_v7,flat_sac_matched_v7,scenario:stationary_low_noise,secondary_baseline,stationary_low_noise,turnover,False,0.07645275275263864,-0.07645275275263864,-0.3046588133578621,0.1447454859566483,-0.13244771427042018,0.5268294634107318,20000,50000,24,8,1,independent_training_replicate,within_replicate_repeated_measure,secondary_baseline:turnover,1.0,inconclusive
freq_hrl_full_v7,flat_sac_matched_v7,scenario:stationary_low_noise,secondary_baseline,stationary_low_noise,LowerLFDriftAbs,False,-0.006264446132567339,0.006264446132567339,0.005518630109529915,0.007050553575988103,3.164254550124381,1.999960000799984e-05,20000,50000,24,8,1,independent_training_replicate,within_replicate_repeated_measure,secondary_baseline:LowerLFDriftAbs,0.0007199856002879943,supported_improvement
freq_hrl_full_v7,flat_sac_matched_v7,scenario:stationary_high_noise,secondary_baseline,stationary_high_noise,total_return,True,0.0037153072087705535,0.0037153072087705535,0.001222787473687202,0.006714439299685906,0.5269758877567535,0.005779884402311954,20000,50000,24,8,1,independent_training_replicate,within_replicate_repeated_measure,secondary_baseline:total_return,0.07513849723005539,inconclusive
freq_hrl_full_v7,flat_sac_matched_v7,scenario:stationary_high_noise,secondary_baseline,stationary_high_noise,sharpe,True,7.708142386451134,7.708142386451134,-1.8574594989531472,19.162885317183648,0.282727335669455,0.2000359992800144,20000,50000,24,8,1,independent_training_replicate,within_replicate_repeated_measure,secondary_baseline:sharpe,1.0,inconclusive
freq_hrl_full_v7,flat_sac_matched_v7,scenario:stationary_high_noise,secondary_baseline,stationary_high_noise,max_drawdown,False,0.00027115888310823115,-0.00027115888310823115,-0.0008837853455071846,0.00047076929333201255,-0.15440311969680928,0.46619067618647625,20000,50000,24,8,1,independent_training_replicate,within_replicate_repeated_measure,secondary_baseline:max_drawdown,1.0,inconclusive
freq_hrl_full_v7,flat_sac_matched_v7,scenario:stationary_high_noise,secondary_baseline,stationary_high_noise,turnover,False,-0.3011508081167267,0.3011508081167267,-0.11609724118968318,0.7694541458557984,0.2634271884012919,0.21679566408671827,20000,50000,24,8,1,independent_training_replicate,within_replicate_repeated_measure,secondary_baseline:turnover,1.0,inconclusive
freq_hrl_full_v7,flat_sac_matched_v7,scenario:stationary_high_noise,secondary_baseline,stationary_high_noise,LowerLFDriftAbs,False,-0.007703964803733651,0.007703964803733651,0.006906769031606767,0.008541222027768785,3.7027814977838958,3.999920001599968e-05,20000,50000,24,8,1,independent_training_replicate,within_replicate_repeated_measure,secondary_baseline:LowerLFDriftAbs,0.0007199856002879943,supported_improvement
freq_hrl_full_v7,flat_sac_matched_v7,scenario:localized_burst,secondary_baseline,localized_burst,total_return,True,-0.0009760044059078272,-0.0009760044059078272,-0.00290832348803961,0.0008149125807997927,-0.20518909053219023,0.3251534969300614,20000,50000,24,8,1,independent_training_replicate,within_replicate_repeated_measure,secondary_baseline:total_return,0.6503069938601228,inconclusive
freq_hrl_full_v7,flat_sac_matched_v7,scenario:localized_burst,secondary_baseline,localized_burst,sharpe,True,-13.773184349385048,-13.773184349385048,-22.186445662868238,-5.481315683007759,-0.6436418297476325,0.004139917201655967,20000,50000,24,8,1,independent_training_replicate,within_replicate_repeated_measure,secondary_baseline:sharpe,0.04553908921821564,supported_harm
freq_hrl_full_v7,flat_sac_matched_v7,scenario:localized_burst,secondary_baseline,localized_burst,max_drawdown,False,-0.0018110648403821844,0.0018110648403821844,0.0015680003934647286,0.002060167457606914,2.892767585155322,1.999960000799984e-05,20000,50000,24,8,1,independent_training_replicate,within_replicate_repeated_measure,secondary_baseline:max_drawdown,0.0007199856002879943,supported_improvement
freq_hrl_full_v7,flat_sac_matched_v7,scenario:localized_burst,secondary_baseline,localized_burst,turnover,False,0.07590480312855707,-0.07590480312855707,-0.28689989535513905,0.13067874072855917,-0.14402313284418902,0.49569008619827604,20000,50000,24,8,1,independent_training_replicate,within_replicate_repeated_measure,secondary_baseline:turnover,1.0,inconclusive
freq_hrl_full_v7,flat_sac_matched_v7,scenario:localized_burst,secondary_baseline,localized_burst,LowerLFDriftAbs,False,-0.007042250475125122,0.007042250475125122,0.006337175746975273,0.007783972771783415,3.7800959478959304,1.999960000799984e-05,20000,50000,24,8,1,independent_training_replicate,within_replicate_repeated_measure,secondary_baseline:LowerLFDriftAbs,0.0007199856002879943,supported_improvement
freq_hrl_full_v7,flat_sac_matched_v7,scenario:ood_period,secondary_baseline,ood_period,total_return,True,0.009433760168403233,0.009433760168403233,0.007023217411150432,0.012087603424577643,1.4636712269714247,1.999960000799984e-05,20000,50000,24,8,1,independent_training_replicate,within_replicate_repeated_measure,secondary_baseline:total_return,0.0007199856002879943,supported_improvement
freq_hrl_full_v7,flat_sac_matched_v7,scenario:ood_period,secondary_baseline,ood_period,sharpe,True,21.026580877592078,21.026580877592078,11.725882328509945,31.592646810955415,0.8273858904794541,5.999880002399952e-05,20000,50000,24,8,1,independent_training_replicate,within_replicate_repeated_measure,secondary_baseline:sharpe,0.00125997480050399,supported_improvement
freq_hrl_full_v7,flat_sac_matched_v7,scenario:ood_period,secondary_baseline,ood_period,max_drawdown,False,-0.0004641479332929647,0.0004641479332929647,4.9994234354485744e-05,0.0009221308461708412,0.41217709635356276,0.05513889722205556,20000,50000,24,8,1,independent_training_replicate,within_replicate_repeated_measure,secondary_baseline:max_drawdown,0.33083338333233336,inconclusive
freq_hrl_full_v7,flat_sac_matched_v7,scenario:ood_period,secondary_baseline,ood_period,turnover,False,-0.20479228992403195,0.20479228992403195,-0.1644267739225041,0.6270853633229306,0.20195819637721268,0.34569308613827726,20000,50000,24,8,1,independent_training_replicate,within_replicate_repeated_measure,secondary_baseline:turnover,1.0,inconclusive
freq_hrl_full_v7,flat_sac_matched_v7,scenario:ood_period,secondary_baseline,ood_period,LowerLFDriftAbs,False,-0.007833023254255068,0.007833023254255068,0.006990147338589182,0.008732151737921086,3.506044018916624,1.999960000799984e-05,20000,50000,24,8,1,independent_training_replicate,within_replicate_repeated_measure,secondary_baseline:LowerLFDriftAbs,0.0007199856002879943,supported_improvement
freq_hrl_full_v7,flat_td3_matched_v7,scenario:persistent_shift,secondary_baseline,persistent_shift,total_return,True,0.016120814260288583,0.016120814260288583,0.012358002894208572,0.02085088280559746,1.4926972349065717,1.999960000799984e-05,20000,50000,24,8,1,independent_training_replicate,within_replicate_repeated_measure,secondary_baseline:total_return,0.0007199856002879943,supported_improvement
freq_hrl_full_v7,flat_td3_matched_v7,scenario:persistent_shift,secondary_baseline,persistent_shift,sharpe,True,25.93945651229808,25.93945651229808,9.22286918135214,47.52491110263097,0.5272083664112791,0.0030399392012159755,20000,50000,24,8,1,independent_training_replicate,within_replicate_repeated_measure,secondary_baseline:sharpe,0.03951920961580768,supported_improvement
freq_hrl_full_v7,flat_td3_matched_v7,scenario:persistent_shift,secondary_baseline,persistent_shift,max_drawdown,False,-0.00014848649337922092,0.00014848649337922092,-0.00028116478531745715,0.000813355854479587,0.10231938488553421,0.8773624527509449,20000,50000,24,8,1,independent_training_replicate,within_replicate_repeated_measure,secondary_baseline:max_drawdown,1.0,inconclusive
freq_hrl_full_v7,flat_td3_matched_v7,scenario:persistent_shift,secondary_baseline,persistent_shift,turnover,False,1.1166873180313963,-1.1166873180313963,-1.3461579267585493,-0.8837467494674772,-1.9087579524483123,1.999960000799984e-05,20000,50000,24,8,1,independent_training_replicate,within_replicate_repeated_measure,secondary_baseline:turnover,0.0007199856002879943,supported_harm
freq_hrl_full_v7,flat_td3_matched_v7,scenario:persistent_shift,secondary_baseline,persistent_shift,LowerLFDriftAbs,False,-0.014026103675064079,0.014026103675064079,0.012049431161030159,0.016087829012309467,2.72830375174267,1.999960000799984e-05,20000,50000,24,8,1,independent_training_replicate,within_replicate_repeated_measure,secondary_baseline:LowerLFDriftAbs,0.0007199856002879943,supported_improvement
freq_hrl_full_v7,flat_td3_matched_v7,scenario:promotion_recovery,secondary_baseline,promotion_recovery,total_return,True,-0.023676731950209667,-0.023676731950209667,-0.02870284852735311,-0.018529482734195264,-1.841182754738969,1.999960000799984e-05,20000,50000,24,8,1,independent_training_replicate,within_replicate_repeated_measure,secondary_baseline:total_return,0.0007199856002879943,supported_harm
freq_hrl_full_v7,flat_td3_matched_v7,scenario:promotion_recovery,secondary_baseline,promotion_recovery,sharpe,True,-86.79709128067141,-86.79709128067141,-109.5491791011771,-63.74363243505039,-1.4969297620243718,1.999960000799984e-05,20000,50000,24,8,1,independent_training_replicate,within_replicate_repeated_measure,secondary_baseline:sharpe,0.0007199856002879943,supported_harm
freq_hrl_full_v7,flat_td3_matched_v7,scenario:promotion_recovery,secondary_baseline,promotion_recovery,max_drawdown,False,0.022683469617908427,-0.022683469617908427,-0.026715386495001332,-0.01837327917630041,-2.1232046381846916,1.999960000799984e-05,20000,50000,24,8,1,independent_training_replicate,within_replicate_repeated_measure,secondary_baseline:max_drawdown,0.0007199856002879943,supported_harm
freq_hrl_full_v7,flat_td3_matched_v7,scenario:promotion_recovery,secondary_baseline,promotion_recovery,turnover,False,1.0449040754060883,-1.0449040754060883,-1.274777079422142,-0.7591167973253626,-1.5777274878479273,1.999960000799984e-05,20000,50000,24,8,1,independent_training_replicate,within_replicate_repeated_measure,secondary_baseline:turnover,0.0007199856002879943,supported_harm
freq_hrl_full_v7,flat_td3_matched_v7,scenario:promotion_recovery,secondary_baseline,promotion_recovery,LowerLFDriftAbs,False,-0.01174816811862806,0.01174816811862806,0.010390774966804938,0.013160642286755229,3.321802602801,1.999960000799984e-05,20000,50000,24,8,1,independent_training_replicate,within_replicate_repeated_measure,secondary_baseline:LowerLFDriftAbs,0.0007199856002879943,supported_improvement
freq_hrl_full_v7,flat_td3_matched_v7,scenario:stationary_low_noise,secondary_baseline,stationary_low_noise,total_return,True,0.0029925241228432194,0.0029925241228432194,0.0008924970214576404,0.005305797258804481,0.5309627349289215,0.012279754404911901,20000,50000,24,8,1,independent_training_replicate,within_replicate_repeated_measure,secondary_baseline:total_return,0.12279754404911901,inconclusive
freq_hrl_full_v7,flat_td3_matched_v7,scenario:stationary_low_noise,secondary_baseline,stationary_low_noise,sharpe,True,44.02037929029208,44.02037929029208,27.474306973945236,61.5037099929903,1.0211543577313886,1.999960000799984e-05,20000,50000,24,8,1,independent_training_replicate,within_replicate_repeated_measure,secondary_baseline:sharpe,0.0007199856002879943,supported_improvement
freq_hrl_full_v7,flat_td3_matched_v7,scenario:stationary_low_noise,secondary_baseline,stationary_low_noise,max_drawdown,False,-0.0015261682678041507,0.0015261682678041507,0.0012129851766610556,0.001847879556385882,1.8820453679782103,1.999960000799984e-05,20000,50000,24,8,1,independent_training_replicate,within_replicate_repeated_measure,secondary_baseline:max_drawdown,0.0007199856002879943,supported_improvement
freq_hrl_full_v7,flat_td3_matched_v7,scenario:stationary_low_noise,secondary_baseline,stationary_low_noise,turnover,False,1.0336473254108212,-1.0336473254108212,-1.2550122458797994,-0.8068837801266696,-1.7979945452900772,1.999960000799984e-05,20000,50000,24,8,1,independent_training_replicate,within_replicate_repeated_measure,secondary_baseline:turnover,0.0007199856002879943,supported_harm
freq_hrl_full_v7,flat_td3_matched_v7,scenario:stationary_low_noise,secondary_baseline,stationary_low_noise,LowerLFDriftAbs,False,-0.010856980986905669,0.010856980986905669,0.008963378048710575,0.01275673747544235,2.2250628694356154,1.999960000799984e-05,20000,50000,24,8,1,independent_training_replicate,within_replicate_repeated_measure,secondary_baseline:LowerLFDriftAbs,0.0007199856002879943,supported_improvement
freq_hrl_full_v7,flat_td3_matched_v7,scenario:stationary_high_noise,secondary_baseline,stationary_high_noise,total_return,True,0.003070260814476974,0.003070260814476974,0.0005834706578992404,0.0057028198114899425,0.4710446216122366,0.027779444411111777,20000,50000,24,8,1,independent_training_replicate,within_replicate_repeated_measure,secondary_baseline:total_return,0.19445611087778245,inconclusive
freq_hrl_full_v7,flat_td3_matched_v7,scenario:stationary_high_noise,secondary_baseline,stationary_high_noise,sharpe,True,0.14745611349606916,0.14745611349606916,-8.401136540887768,9.76338774954673,0.006340676261815824,0.9755604887902242,20000,50000,24,8,1,independent_training_replicate,within_replicate_repeated_measure,secondary_baseline:sharpe,1.0,inconclusive
freq_hrl_full_v7,flat_td3_matched_v7,scenario:stationary_high_noise,secondary_baseline,stationary_high_noise,max_drawdown,False,0.0006194992810421972,-0.0006194992810421972,-0.0013522076380624577,0.0003191206206181736,-0.2846610157985853,0.18071638567228657,20000,50000,24,8,1,independent_training_replicate,within_replicate_repeated_measure,secondary_baseline:max_drawdown,0.7228655426891463,inconclusive
freq_hrl_full_v7,flat_td3_matched_v7,scenario:stationary_high_noise,secondary_baseline,stationary_high_noise,turnover,False,0.8105398328923731,-0.8105398328923731,-1.0666081905623217,-0.5377891012361171,-1.2019125349779611,3.999920001599968e-05,20000,50000,24,8,1,independent_training_replicate,within_replicate_repeated_measure,secondary_baseline:turnover,0.0007199856002879943,supported_harm
freq_hrl_full_v7,flat_td3_matched_v7,scenario:stationary_high_noise,secondary_baseline,stationary_high_noise,LowerLFDriftAbs,False,-0.013731768954102266,0.013731768954102266,0.012283896138162494,0.015224032976787157,3.6606282846499316,1.999960000799984e-05,20000,50000,24,8,1,independent_training_replicate,within_replicate_repeated_measure,secondary_baseline:LowerLFDriftAbs,0.0007199856002879943,supported_improvement
freq_hrl_full_v7,flat_td3_matched_v7,scenario:localized_burst,secondary_baseline,localized_burst,total_return,True,0.0029232626716608964,0.0029232626716608964,0.0007494817840975634,0.005398398884302536,0.48883349091028505,0.01771964560708786,20000,50000,24,8,1,independent_training_replicate,within_replicate_repeated_measure,secondary_baseline:total_return,0.14175716485670287,inconclusive
freq_hrl_full_v7,flat_td3_matched_v7,scenario:localized_burst,secondary_baseline,localized_burst,sharpe,True,2.1736144887848385,2.1736144887848385,-8.737449991918856,14.617318131946442,0.0728495869922025,0.7393452130957381,20000,50000,24,8,1,independent_training_replicate,within_replicate_repeated_measure,secondary_baseline:sharpe,1.0,inconclusive
freq_hrl_full_v7,flat_td3_matched_v7,scenario:localized_burst,secondary_baseline,localized_burst,max_drawdown,False,-0.0014154871982756667,0.0014154871982756667,0.001037099487909878,0.0018776559496215775,1.2974325080871638,1.999960000799984e-05,20000,50000,24,8,1,independent_training_replicate,within_replicate_repeated_measure,secondary_baseline:max_drawdown,0.0007199856002879943,supported_improvement
freq_hrl_full_v7,flat_td3_matched_v7,scenario:localized_burst,secondary_baseline,localized_burst,turnover,False,1.046635951680086,-1.046635951680086,-1.2545599169741781,-0.8362756696424531,-1.9598166058581603,1.999960000799984e-05,20000,50000,24,8,1,independent_training_replicate,within_replicate_repeated_measure,secondary_baseline:turnover,0.0007199856002879943,supported_harm
freq_hrl_full_v7,flat_td3_matched_v7,scenario:localized_burst,secondary_baseline,localized_burst,LowerLFDriftAbs,False,-0.012221157322244438,0.012221157322244438,0.010345339341023016,0.014194645797411394,2.4878358310145483,1.999960000799984e-05,20000,50000,24,8,1,independent_training_replicate,within_replicate_repeated_measure,secondary_baseline:LowerLFDriftAbs,0.0007199856002879943,supported_improvement
freq_hrl_full_v7,flat_td3_matched_v7,scenario:ood_period,secondary_baseline,ood_period,total_return,True,0.014831440209785047,0.014831440209785047,0.011784802967936471,0.01823666041078033,1.7887968403258656,1.999960000799984e-05,20000,50000,24,8,1,independent_training_replicate,within_replicate_repeated_measure,secondary_baseline:total_return,0.0007199856002879943,supported_improvement
freq_hrl_full_v7,flat_td3_matched_v7,scenario:ood_period,secondary_baseline,ood_period,sharpe,True,37.366209658591195,37.366209658591195,24.68364110797099,51.65789953128036,1.0843355011802218,1.999960000799984e-05,20000,50000,24,8,1,independent_training_replicate,within_replicate_repeated_measure,secondary_baseline:sharpe,0.0007199856002879943,supported_improvement
freq_hrl_full_v7,flat_td3_matched_v7,scenario:ood_period,secondary_baseline,ood_period,max_drawdown,False,-0.0009810583531290648,0.0009810583531290648,0.00017555731865960655,0.0019315432691314517,0.4369994396708418,0.03277934441311174,20000,50000,24,8,1,independent_training_replicate,within_replicate_repeated_measure,secondary_baseline:max_drawdown,0.26223475530489393,inconclusive
freq_hrl_full_v7,flat_td3_matched_v7,scenario:ood_period,secondary_baseline,ood_period,turnover,False,0.8315080039154656,-0.8315080039154656,-1.0751221245412936,-0.5880380712120291,-1.3321250228107135,1.999960000799984e-05,20000,50000,24,8,1,independent_training_replicate,within_replicate_repeated_measure,secondary_baseline:turnover,0.0007199856002879943,supported_harm
freq_hrl_full_v7,flat_td3_matched_v7,scenario:ood_period,secondary_baseline,ood_period,LowerLFDriftAbs,False,-0.013711470234512921,0.013711470234512921,0.011971892529409226,0.015534294696659531,3.048243345581131,1.999960000799984e-05,20000,50000,24,8,1,independent_training_replicate,within_replicate_repeated_measure,secondary_baseline:LowerLFDriftAbs,0.0007199856002879943,supported_improvement
freq_hrl_full_v7,freq_hrl_no_promotion_v7,pooled_registered_scenarios,secondary_ablation,persistent_shift;promotion_recovery;stationary_low_noise;stationary_high_noise;localized_burst;ood_period,total_return,True,0.0006147389753839029,0.0006147389753839029,-0.0009725638495710981,0.002252148637338802,0.14893219561208293,0.4784504309913802,20000,50000,24,8,6,independent_training_replicate,within_replicate_repeated_measure,secondary_ablation:total_return,1.0,inconclusive
freq_hrl_full_v7,freq_hrl_no_promotion_v7,pooled_registered_scenarios,secondary_ablation,persistent_shift;promotion_recovery;stationary_low_noise;stationary_high_noise;localized_burst;ood_period,sharpe,True,-1.5986867929116748,-1.5986867929116748,-9.363093453064794,6.452891144024647,-0.07881757029322296,0.7034059318813624,20000,50000,24,8,6,independent_training_replicate,within_replicate_repeated_measure,secondary_ablation:sharpe,1.0,inconclusive
freq_hrl_full_v7,freq_hrl_no_promotion_v7,pooled_registered_scenarios,secondary_ablation,persistent_shift;promotion_recovery;stationary_low_noise;stationary_high_noise;localized_burst;ood_period,max_drawdown,False,-0.000995042908259767,0.000995042908259767,0.0004807643028546687,0.001531291628596669,0.7463068490168586,0.0012199756004879902,20000,50000,24,8,6,independent_training_replicate,within_replicate_repeated_measure,secondary_ablation:max_drawdown,0.004879902401951961,supported_improvement
freq_hrl_full_v7,freq_hrl_no_promotion_v7,pooled_registered_scenarios,secondary_ablation,persistent_shift;promotion_recovery;stationary_low_noise;stationary_high_noise;localized_burst;ood_period,turnover,False,0.20526310509660753,-0.20526310509660753,-0.44940863840094275,0.05577391835684985,-0.31623951578310877,0.13025739485210297,20000,50000,24,8,6,independent_training_replicate,within_replicate_repeated_measure,secondary_ablation:turnover,0.3907721845563089,inconclusive
freq_hrl_full_v7,freq_hrl_no_promotion_v7,pooled_registered_scenarios,secondary_ablation,persistent_shift;promotion_recovery;stationary_low_noise;stationary_high_noise;localized_burst;ood_period,LowerLFDriftAbs,False,-5.922597753292382e-06,5.922597753292382e-06,-2.742298202202326e-06,1.4266711470419499e-05,0.2716244435959981,0.1982560348793024,20000,50000,24,8,6,independent_training_replicate,within_replicate_repeated_measure,secondary_ablation:LowerLFDriftAbs,0.3965120697586048,inconclusive
freq_hrl_full_v7,freq_hrl_no_hf_lower_v7,pooled_registered_scenarios,secondary_ablation,persistent_shift;promotion_recovery;stationary_low_noise;stationary_high_noise;localized_burst;ood_period,total_return,True,0.0005190539894722488,0.0005190539894722488,-0.0008144257284262662,0.0018939631392692789,0.15075050914484664,0.46825063498730024,20000,50000,24,8,6,independent_training_replicate,within_replicate_repeated_measure,secondary_ablation:total_return,1.0,inconclusive
freq_hrl_full_v7,freq_hrl_no_hf_lower_v7,pooled_registered_scenarios,secondary_ablation,persistent_shift;promotion_recovery;stationary_low_noise;stationary_high_noise;localized_burst;ood_period,sharpe,True,1.644395288823026,1.644395288823026,-5.127328106411636,8.18600906325707,0.09695586151542117,0.6362872742545149,20000,50000,24,8,6,independent_training_replicate,within_replicate_repeated_measure,secondary_ablation:sharpe,1.0,inconclusive
freq_hrl_full_v7,freq_hrl_no_hf_lower_v7,pooled_registered_scenarios,secondary_ablation,persistent_shift;promotion_recovery;stationary_low_noise;stationary_high_noise;localized_burst;ood_period,max_drawdown,False,-0.0005673290486580726,0.0005673290486580726,4.330304899022135e-05,0.0010992024633394884,0.41246501471083336,0.05583888322233555,20000,50000,24,8,6,independent_training_replicate,within_replicate_repeated_measure,secondary_ablation:max_drawdown,0.07971840563188737,inconclusive
freq_hrl_full_v7,freq_hrl_no_hf_lower_v7,pooled_registered_scenarios,secondary_ablation,persistent_shift;promotion_recovery;stationary_low_noise;stationary_high_noise;localized_burst;ood_period,turnover,False,0.03225932589089821,-0.03225932589089821,-0.2417100890900049,0.16697708239768497,-0.06182044521442913,0.7673646527069459,20000,50000,24,8,6,independent_training_replicate,within_replicate_repeated_measure,secondary_ablation:turnover,1.0,inconclusive
freq_hrl_full_v7,freq_hrl_no_hf_lower_v7,pooled_registered_scenarios,secondary_ablation,persistent_shift;promotion_recovery;stationary_low_noise;stationary_high_noise;localized_burst;ood_period,LowerLFDriftAbs,False,1.147483801916174e-05,-1.147483801916174e-05,-1.958007418418132e-05,-3.866812858426744e-06,-0.5698260909499561,0.00869982600347993,20000,50000,24,8,6,independent_training_replicate,within_replicate_repeated_measure,secondary_ablation:LowerLFDriftAbs,0.02609947801043979,supported_harm
freq_hrl_full_v7,freq_hrl_no_leakage_v7,pooled_registered_scenarios,secondary_ablation,persistent_shift;promotion_recovery;stationary_low_noise;stationary_high_noise;localized_burst;ood_period,total_return,True,-0.0008761347238146953,-0.0008761347238146953,-0.002591048103784048,0.000896226567675733,-0.1954444355436902,0.34623307533849323,20000,50000,24,8,6,independent_training_replicate,within_replicate_repeated_measure,secondary_ablation:total_return,1.0,inconclusive
freq_hrl_full_v7,freq_hrl_no_leakage_v7,pooled_registered_scenarios,secondary_ablation,persistent_shift;promotion_recovery;stationary_low_noise;stationary_high_noise;localized_burst;ood_period,sharpe,True,-4.423202347505254,-4.423202347505254,-12.657444229445732,4.428322994136523,-0.20305551653705128,0.32981340373192536,20000,50000,24,8,6,independent_training_replicate,within_replicate_repeated_measure,secondary_ablation:sharpe,0.9894402111957761,inconclusive
freq_hrl_full_v7,freq_hrl_no_leakage_v7,pooled_registered_scenarios,secondary_ablation,persistent_shift;promotion_recovery;stationary_low_noise;stationary_high_noise;localized_burst;ood_period,max_drawdown,False,0.0008298814466879578,-0.0008298814466879578,-0.0013320105246652086,-0.00033785859532809586,-0.6505311158502887,0.0039399212015759685,20000,50000,24,8,6,independent_training_replicate,within_replicate_repeated_measure,secondary_ablation:max_drawdown,0.011819763604727905,supported_harm
freq_hrl_full_v7,freq_hrl_no_leakage_v7,pooled_registered_scenarios,secondary_ablation,persistent_shift;promotion_recovery;stationary_low_noise;stationary_high_noise;localized_burst;ood_period,turnover,False,0.044983762659456805,-0.044983762659456805,-0.2673354914304459,0.1792428989266209,-0.0790185893318038,0.7061258774824504,20000,50000,24,8,6,independent_training_replicate,within_replicate_repeated_measure,secondary_ablation:turnover,1.0,inconclusive
freq_hrl_full_v7,freq_hrl_no_leakage_v7,pooled_registered_scenarios,secondary_ablation,persistent_shift;promotion_recovery;stationary_low_noise;stationary_high_noise;localized_burst;ood_period,LowerLFDriftAbs,False,-0.00031189435017536544,0.00031189435017536544,0.0002524056237477238,0.00037563546099086097,1.9870346325875547,1.999960000799984e-05,20000,50000,24,8,6,independent_training_replicate,within_replicate_repeated_measure,secondary_ablation:LowerLFDriftAbs,9.99980000399992e-05,supported_improvement
freq_hrl_full_v7,freq_hrl_no_lf_reference_v7,pooled_registered_scenarios,secondary_ablation,persistent_shift;promotion_recovery;stationary_low_noise;stationary_high_noise;localized_burst;ood_period,total_return,True,-0.0005926735132463768,-0.0005926735132463768,-0.0023658501335264833,0.0012386871420872127,-0.12732393087394747,0.5367492650146997,20000,50000,24,8,6,independent_training_replicate,within_replicate_repeated_measure,secondary_ablation:total_return,1.0,inconclusive
freq_hrl_full_v7,freq_hrl_no_lf_reference_v7,pooled_registered_scenarios,secondary_ablation,persistent_shift;promotion_recovery;stationary_low_noise;stationary_high_noise;localized_burst;ood_period,sharpe,True,-6.507737112491172,-6.507737112491172,-13.492892850120912,0.8912411836747265,-0.35204255821593033,0.09545809083818324,20000,50000,24,8,6,independent_training_replicate,within_replicate_repeated_measure,secondary_ablation:sharpe,0.38183236335273296,inconclusive
freq_hrl_full_v7,freq_hrl_no_lf_reference_v7,pooled_registered_scenarios,secondary_ablation,persistent_shift;promotion_recovery;stationary_low_noise;stationary_high_noise;localized_burst;ood_period,max_drawdown,False,-0.0005986273809584318,0.0005986273809584318,7.814687905748951e-05,0.0011360358324711036,0.445499059384747,0.039859202815943684,20000,50000,24,8,6,independent_training_replicate,within_replicate_repeated_measure,secondary_ablation:max_drawdown,0.07971840563188737,inconclusive
freq_hrl_full_v7,freq_hrl_no_lf_reference_v7,pooled_registered_scenarios,secondary_ablation,persistent_shift;promotion_recovery;stationary_low_noise;stationary_high_noise;localized_burst;ood_period,turnover,False,0.24188983831617236,-0.24188983831617236,-0.48595476912234037,-0.008062184204317866,-0.39395864996187524,0.06491870162596748,20000,50000,24,8,6,independent_training_replicate,within_replicate_repeated_measure,secondary_ablation:turnover,0.2596748065038699,inconclusive
freq_hrl_full_v7,freq_hrl_no_lf_reference_v7,pooled_registered_scenarios,secondary_ablation,persistent_shift;promotion_recovery;stationary_low_noise;stationary_high_noise;localized_burst;ood_period,LowerLFDriftAbs,False,6.256540552047962e-06,-6.256540552047962e-06,-1.68542126145832e-05,3.846007347096411e-06,-0.2371777121585369,0.2621347573048539,20000,50000,24,8,6,independent_training_replicate,within_replicate_repeated_measure,secondary_ablation:LowerLFDriftAbs,0.3965120697586048,inconclusive
freq_hrl_full_v7,freq_hrl_anchor_only_v7,pooled_registered_scenarios,secondary_ablation,persistent_shift;promotion_recovery;stationary_low_noise;stationary_high_noise;localized_burst;ood_period,total_return,True,0.012837136601599644,0.012837136601599644,0.01174832409406444,0.013803974504430877,4.858506355320973,1.999960000799984e-05,20000,50000,24,8,6,independent_training_replicate,within_replicate_repeated_measure,secondary_ablation:total_return,9.99980000399992e-05,supported_improvement
